,GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51,HD01_VD52,HD01_VD53,HD01_VD54,HD01_VD55,HD01_VD56,HD01_VD57,HD01_VD58,HD01_VD59,HD01_VD60,HD01_VD61,HD01_VD62,HD01_VD63,HD01_VD64,county,COUNTY,geometry
31,1500000US360050024000,360050024000,"Block Group 0, Census Tract 24, Bronx County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.88098099999999 40.818238, -73.880546 40.818468, -73.87751299999999 40.816586, -73.871098 40.814637, -73.86746099999999 40.810649, -73.862489 40.810294, -73.861357 40.810837, -73.866484 40.805901, -73.871303 40.813954, -73.87796999999999 40.816152, -73.88098099999999 40.818238))"
32,1500000US360050024001,360050024001,"Block Group 1, Census Tract 24, Bronx County, New York",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.87050099999999 40.820364, -73.869969 40.818268, -73.869545 40.816095, -73.86708 40.814441, -73.86161199999999 40.811359, -73.861357 40.810837, -73.862489 40.810294, -73.86746099999999 40.810649, -73.871098 40.814637, -73.87751299999999 40.816586, -73.880546 40.818468, -73.879769 40.819181, -73.877844 40.819418, -73.876126 40.81963, -73.872468 40.820151, -73.872991 40.822302, -73.87331999999999 40.824166, -73.873423 40.824392, -73.873595 40.824433, -73.873014 40.824623, -73.87249199999999 40.824688, -73.871546 40.824826, -73.871439 40.824663, -73.87100199999999 40.822563, -73.87050099999999 40.820364))"
33,1500000US360050025001,360050025001,"Block Group 1, Census Tract 25, Bronx County, New York",338,52,0,0,20,0,0,0,32,0,71,0,0,0,0,16,11,35,9,99,0,0,0,0,45,25,29,0,0,0,0,0,0,0,0,0,0,57,0,26,7,24,0,0,0,0,16,0,0,16,0,0,0,0,0,43,19,0,0,0,0,0,0,24,36005,005,"POLYGON ((-73.92099499999999 40.806611, -73.92053899999999 40.807235, -73.920046 40.807907, -73.919224 40.807558, -73.917479 40.806823, -73.917964 40.806116, -73.91972299999999 40.806874, -73.92017199999999 40.806266, -73.92099499999999 40.806611))"
34,1500000US360050025002,360050025002,"Block Group 2, Census Tract 25, Bronx County, New York",514,210,0,0,58,6,22,0,88,36,120,27,0,25,30,0,12,26,0,65,36,0,0,13,0,0,16,0,34,21,13,0,0,0,0,0,0,55,39,16,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.920615 40.805651, -73.92017199999999 40.806266, -73.91972299999999 40.806874, -73.917964 40.806116, -73.918819 40.804905, -73.920615 40.805651))"
35,1500000US360050025003,360050025003,"Block Group 3, Census Tract 25, Bronx County, New York",377,83,0,0,17,10,0,0,37,19,155,0,21,8,10,75,0,41,0,65,11,0,0,21,0,21,12,0,21,0,0,10,11,0,0,0,0,40,0,0,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,36005,005,"POLYGON ((-73.92053899999999 40.807235, -73.92337499999999 40.808432, -73.92288599999999 40.809106, -73.920046 40.807907, -73.92053899999999 40.807235))"
36,1500000US360050025004,360050025004,"Block Group 4, Census Tract 25, Bronx County, New York",319,39,0,0,5,5,0,0,29,0,30,0,0,0,0,0,11,19,0,74,30,0,0,21,0,13,10,0,108,68,0,15,17,8,0,0,0,25,0,16,9,0,0,0,0,0,32,32,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.92099499999999 40.806611, -73.92383699999999 40.807809, -73.92337499999999 40.808432, -73.92053899999999 40.807235, -73.92099499999999 40.806611))"
37,1500000US360050025005,360050025005,"Block Group 5, Census Tract 25, Bronx County, New York",252,100,0,0,0,11,0,33,56,0,81,5,9,15,0,0,8,44,0,32,12,0,0,20,0,0,0,0,14,0,0,0,0,14,0,0,0,25,18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.92383699999999 40.807809, -73.92099499999999 40.806611, -73.92017199999999 40.806266, -73.920615 40.805651, -73.921448 40.805989, -73.92429799999999 40.807189, -73.92383699999999 40.807809))"
38,1500000US360050027011,360050027011,"Block Group 1, Census Tract 27.01, Bronx County, New York",537,173,0,0,15,29,0,27,55,47,92,0,17,41,17,0,0,17,0,101,31,29,18,17,0,6,0,0,65,27,7,0,31,0,0,0,0,72,47,7,0,18,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.916988 40.805706, -73.914997 40.804872, -73.913478 40.804263, -73.914429 40.803845, -73.915573 40.803407, -73.915868 40.803714, -73.917315 40.804298, -73.916988 40.805706))"
39,1500000US360050027012,360050027012,"Block Group 2, Census Tract 27.01, Bronx County, New York",565,154,0,0,32,15,5,8,81,13,129,15,10,6,0,0,45,53,0,129,43,0,7,0,13,15,51,0,64,15,9,0,11,10,19,0,0,85,14,17,26,28,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.914997 40.804872, -73.916988 40.805706, -73.917315 40.804298, -73.918819 40.804905, -73.917964 40.806116, -73.917479 40.806823, -73.914495 40.805561, -73.914997 40.804872))"
40,1500000US360050027021,360050027021,"Block Group 1, Census Tract 27.02, Bronx County, New York",437,101,0,0,0,20,0,0,81,0,147,31,0,0,15,0,0,101,0,74,33,0,0,0,0,41,0,0,88,0,0,10,26,6,10,36,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.912543 40.807243, -73.91166799999999 40.806966, -73.909127 40.806166, -73.91140399999999 40.805141, -73.912408 40.80556, -73.91410000000001 40.806274, -73.913746 40.806942, -73.91339599999999 40.807609, -73.912543 40.807243))"
41,1500000US360050027022,360050027022,"Block Group 2, Census Tract 27.02, Bronx County, New York",146,10,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,28,0,20,0,0,0,0,0,0,20,0,37,12,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,51,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.91410000000001 40.806274, -73.912408 40.80556, -73.91140399999999 40.805141, -73.91242 40.804699, -73.912947 40.804498, -73.913478 40.804263, -73.914997 40.804872, -73.914495 40.805561, -73.91410000000001 40.806274))"
42,1500000US360050027023,360050027023,"Block Group 3, Census Tract 27.02, Bronx County, New York",448,118,0,0,0,35,6,13,64,0,140,24,0,24,0,0,0,92,0,94,0,0,27,0,30,31,6,0,31,0,0,0,0,10,21,0,0,31,31,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.917479 40.806823, -73.91701499999999 40.807506, -73.916589 40.808133, -73.913746 40.806942, -73.91410000000001 40.806274, -73.914495 40.805561, -73.917479 40.806823))"
43,1500000US360050027024,360050027024,"Block Group 4, Census Tract 27.02, Bronx County, New York",304,82,0,0,22,0,0,0,41,19,149,9,0,24,0,22,0,94,0,35,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.914332 40.808007, -73.91339599999999 40.807609, -73.913746 40.806942, -73.916589 40.808133, -73.916184 40.80879, -73.914332 40.808007))"
44,1500000US360050028000,360050028000,"Block Group 0, Census Tract 28, Bronx County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.88098099999999 40.818238, -73.882448 40.819269, -73.883788 40.821933, -73.884328 40.822614, -73.880546 40.818468, -73.88098099999999 40.818238))"
45,1500000US360050028001,360050028001,"Block Group 1, Census Tract 28, Bronx County, New York",250,35,0,0,0,0,0,16,19,0,46,0,0,0,0,0,0,46,0,34,0,0,0,0,15,19,0,0,14,0,0,14,0,0,0,0,0,84,0,25,45,14,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.87756399999999 40.821682, -73.878619 40.821536, -73.880331 40.821302, -73.879769 40.819181, -73.880546 40.818468, -73.884328 40.822614, -73.88444199999999 40.822896, -73.884568 40.82316, -73.882761 40.823248, -73.87993 40.823641, -73.87898899999999 40.823711, -73.878064 40.823834, -73.87713599999999 40.823958, -73.87621299999999 40.824084, -73.87528499999999 40.824208, -73.873595 40.824433, -73.873423 40.824392, -73.87331999999999 40.824166, -73.872991 40.822302, -73.876634 40.821802, -73.87756399999999 40.821682))"
46,1500000US360050028002,360050028002,"Block Group 2, Census Tract 28, Bronx County, New York",604,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,28,0,0,0,0,28,0,0,0,148,42,35,37,34,0,0,0,0,187,110,77,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.876634 40.821802, -73.872991 40.822302, -73.872468 40.820151, -73.876126 40.81963, -73.876634 40.821802))"
47,1500000US360050028003,360050028003,"Block Group 3, Census Tract 28, Bronx County, New York",674,67,0,0,0,0,0,0,51,16,59,0,0,0,0,0,0,59,0,239,0,0,0,46,87,106,0,0,58,0,0,58,0,0,0,0,0,107,60,32,0,15,0,0,0,0,24,0,24,0,0,0,0,0,0,120,87,33,0,0,0,0,0,0,36005,005,"POLYGON ((-73.879769 40.819181, -73.880331 40.821302, -73.878619 40.821536, -73.877844 40.819418, -73.879769 40.819181))"
48,1500000US360050028004,360050028004,"Block Group 4, Census Tract 28, Bronx County, New York",475,37,0,0,0,0,0,0,37,0,14,0,0,0,0,0,0,14,0,116,0,0,0,17,10,36,53,0,99,0,0,99,0,0,0,0,0,104,56,0,34,14,0,0,0,0,41,41,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.87756399999999 40.821682, -73.876634 40.821802, -73.876126 40.81963, -73.877844 40.819418, -73.878619 40.821536, -73.87756399999999 40.821682))"
49,1500000US360050031001,360050031001,"Block Group 1, Census Tract 31, Bronx County, New York",408,31,0,0,0,0,0,0,31,0,69,0,5,7,0,0,5,52,0,108,12,19,0,4,0,55,18,0,84,0,34,13,37,0,0,0,0,55,26,18,11,0,0,0,0,0,55,39,16,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.90496 40.808531, -73.90627499999999 40.807451, -73.90844299999999 40.806477, -73.907839 40.808206, -73.90725999999999 40.809937, -73.906852 40.811209, -73.90633 40.812667, -73.905413 40.812476, -73.904466 40.812282, -73.90418 40.812125, -73.90341699999999 40.811507, -73.903074 40.80988, -73.90496 40.808531))"
50,1500000US360050033001,360050033001,"Block Group 1, Census Tract 33, Bronx County, New York",98,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,15,7,0,0,0,0,0,8,0,10,0,0,0,10,0,0,0,0,61,10,0,31,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.91166799999999 40.806966, -73.912543 40.807243, -73.91157 40.80907, -73.910693 40.808809, -73.90976499999999 40.808604, -73.90883699999999 40.808409, -73.907839 40.808206, -73.90844299999999 40.806477, -73.909127 40.806166, -73.91166799999999 40.806966))"
51,1500000US360050033002,360050033002,"Block Group 2, Census Tract 33, Bronx County, New York",409,76,0,0,9,8,0,0,59,0,87,0,0,15,14,0,0,58,0,145,47,0,0,0,14,0,84,0,70,29,0,0,0,34,7,0,0,31,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.913302 40.809656, -73.91247899999999 40.809343, -73.91157 40.80907, -73.912543 40.807243, -73.91339599999999 40.807609, -73.914332 40.808007, -73.913302 40.809656))"
52,1500000US360050033003,360050033003,"Block Group 3, Census Tract 33, Bronx County, New York",535,229,0,0,25,8,0,36,96,64,146,0,12,6,51,11,0,66,0,129,40,36,27,0,26,0,0,0,12,12,0,0,0,0,0,0,0,19,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.915633 40.809697, -73.915178 40.810427, -73.914333 40.810255, -73.913302 40.809656, -73.914332 40.808007, -73.916184 40.80879, -73.915633 40.809697))"
53,1500000US360050035001,360050035001,"Block Group 1, Census Tract 35, Bronx County, New York",251,46,0,0,0,0,0,0,46,0,40,0,8,9,0,0,0,23,0,37,0,0,0,0,17,20,0,0,47,0,0,0,25,22,0,0,0,62,25,16,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.907839 40.808206, -73.90883699999999 40.808409, -73.90976499999999 40.808604, -73.910693 40.808809, -73.90959599999999 40.811777, -73.906852 40.811209, -73.90725999999999 40.809937, -73.907839 40.808206))"
54,1500000US360050035002,360050035002,"Block Group 2, Census Tract 35, Bronx County, New York",623,186,0,16,10,62,9,0,83,6,126,39,0,32,0,29,0,26,0,213,140,29,15,10,0,0,19,0,17,0,17,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,64,50,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.909075 40.813233, -73.90959599999999 40.811777, -73.91094799999999 40.813621, -73.91001899999999 40.813432, -73.909075 40.813233))"
55,1500000US360050035003,360050035003,"Block Group 3, Census Tract 35, Bronx County, New York",353,74,0,0,0,0,18,0,34,22,68,0,0,0,0,0,0,45,23,66,0,0,0,0,12,0,54,0,38,0,0,6,12,20,0,0,0,81,18,58,5,0,0,0,0,0,10,0,10,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.909075 40.813233, -73.907245 40.812855, -73.90633 40.812667, -73.906852 40.811209, -73.90959599999999 40.811777, -73.909075 40.813233))"
56,1500000US360050037001,360050037001,"Block Group 1, Census Tract 37, Bronx County, New York",118,48,0,0,0,9,0,0,39,0,13,0,10,0,0,0,0,3,0,14,0,0,0,10,0,0,4,0,23,0,8,0,15,0,0,0,0,16,4,0,0,0,12,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.912954 40.814269, -73.911812 40.813883, -73.91094799999999 40.813621, -73.90959599999999 40.811777, -73.910693 40.808809, -73.91157 40.80907, -73.91247899999999 40.809343, -73.913302 40.809656, -73.914333 40.810255, -73.915178 40.810427, -73.914847 40.810994, -73.914474 40.811651, -73.914098 40.812301, -73.91371599999999 40.812953, -73.912954 40.814269))"
57,1500000US360050038001,360050038001,"Block Group 1, Census Tract 38, Bronx County, New York",221,81,0,0,12,12,0,0,57,0,30,0,0,0,0,12,0,18,0,22,0,0,0,16,0,6,0,0,39,0,6,6,10,6,0,0,11,34,11,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.862464 40.819247, -73.86339099999999 40.819122, -73.86431399999999 40.818999, -73.86451099999999 40.819847, -73.865746 40.821012, -73.86297999999999 40.821384, -73.86202899999999 40.821509, -73.861531 40.819379, -73.862464 40.819247))"
58,1500000US360050039001,360050039001,"Block Group 1, Census Tract 39, Bronx County, New York",375,118,0,0,0,0,9,0,109,0,38,0,0,0,14,0,0,24,0,47,0,0,0,13,0,0,34,0,89,0,0,0,23,0,34,32,0,27,0,12,0,0,0,0,0,15,15,0,0,15,0,0,0,0,0,41,41,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.916589 40.808133, -73.91701499999999 40.807506, -73.917479 40.806823, -73.919224 40.807558, -73.91880399999999 40.808262, -73.918431 40.808924, -73.918049 40.809575, -73.916184 40.80879, -73.916589 40.808133))"
59,1500000US360050039002,360050039002,"Block Group 2, Census Tract 39, Bronx County, New York",461,37,0,0,0,0,7,0,30,0,96,0,0,0,0,24,0,72,0,106,27,0,0,0,14,51,14,0,54,0,0,0,45,0,9,0,0,53,19,15,19,0,0,0,0,0,59,59,0,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.92195 40.810405, -73.92240000000001 40.80978, -73.92288599999999 40.809106, -73.92514199999999 40.81005, -73.92419099999999 40.81135, -73.923726 40.811979, -73.921486 40.811035, -73.92195 40.810405))"
60,1500000US360050039003,360050039003,"Block Group 3, Census Tract 39, Bronx County, New York",248,110,0,0,14,0,58,0,38,0,65,0,0,12,27,0,0,26,0,12,0,0,12,0,0,0,0,0,37,0,0,0,0,11,26,0,0,24,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.923726 40.811979, -73.92419099999999 40.81135, -73.92514199999999 40.81005, -73.927121 40.810949, -73.92644299999999 40.811507, -73.92555299999999 40.811941, -73.924683 40.812384, -73.923726 40.811979))"
61,1500000US360050039004,360050039004,"Block Group 4, Census Tract 39, Bronx County, New York",339,38,0,0,0,0,0,0,38,0,61,0,0,0,0,0,0,61,0,53,0,0,0,25,0,0,28,0,67,0,0,26,0,0,5,36,0,89,0,31,34,0,0,24,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.92195 40.810405, -73.921486 40.811035, -73.918049 40.809575, -73.918431 40.808924, -73.92195 40.810405))"
62,1500000US360050039005,360050039005,"Block Group 5, Census Tract 39, Bronx County, New York",368,102,0,0,15,26,0,0,48,13,35,0,0,0,17,10,8,0,0,120,0,0,0,34,33,24,29,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,35,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.92240000000001 40.80978, -73.92195 40.810405, -73.918431 40.808924, -73.91880399999999 40.808262, -73.919224 40.807558, -73.920046 40.807907, -73.92288599999999 40.809106, -73.92240000000001 40.80978))"
63,1500000US360050040011,360050040011,"Block Group 1, Census Tract 40.01, Bronx County, New York",254,24,0,0,0,0,0,0,24,0,38,0,0,5,6,0,5,22,0,42,0,0,0,0,0,0,42,0,76,8,17,5,14,13,4,0,15,28,7,10,11,0,0,0,0,0,34,20,0,4,10,0,0,0,0,12,12,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.85630000000001 40.826757, -73.856747 40.826705, -73.85727799999999 40.826599, -73.858672 40.826424, -73.859703 40.826277, -73.860674 40.828419, -73.85961999999999 40.828548, -73.86026099999999 40.829947, -73.85699 40.830385, -73.85682199999999 40.829665, -73.856656 40.828945, -73.85649099999999 40.828225, -73.856151 40.82677, -73.85630000000001 40.826757))"
64,1500000US360050041001,360050041001,"Block Group 1, Census Tract 41, Bronx County, New York",626,189,0,0,6,0,0,45,138,0,170,0,32,37,40,19,11,31,0,130,45,0,26,0,0,0,59,0,93,37,0,56,0,0,0,0,0,8,8,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.915633 40.809697, -73.916184 40.80879, -73.918049 40.809575, -73.917599 40.810351, -73.917226 40.811002, -73.916838 40.811656, -73.914847 40.810994, -73.915178 40.810427, -73.915633 40.809697))"
65,1500000US360050041002,360050041002,"Block Group 2, Census Tract 41, Bronx County, New York",517,127,0,0,69,17,0,0,41,0,129,0,0,28,18,0,18,65,0,149,0,29,0,6,4,0,110,0,112,0,0,26,0,46,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.917226 40.811002, -73.917599 40.810351, -73.918049 40.809575, -73.921486 40.811035, -73.920587 40.812264, -73.920119 40.812894, -73.916838 40.811656, -73.917226 40.811002))"
66,1500000US360050041003,360050041003,"Block Group 3, Census Tract 41, Bronx County, New York",6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.92284099999999 40.813195, -73.923726 40.811979, -73.924683 40.812384, -73.92287499999999 40.813315, -73.92284099999999 40.813195))"
67,1500000US360050041004,360050041004,"Block Group 4, Census Tract 41, Bronx County, New York",800,261,0,0,70,28,0,0,105,58,235,29,0,63,0,0,32,111,0,168,20,46,60,32,10,0,0,0,53,6,35,0,0,0,0,12,0,51,42,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.92284099999999 40.813195, -73.92287499999999 40.813315, -73.922088 40.813731, -73.920119 40.812894, -73.920587 40.812264, -73.921486 40.811035, -73.923726 40.811979, -73.92284099999999 40.813195))"
68,1500000US360050042001,360050042001,"Block Group 1, Census Tract 42, Bronx County, New York",258,0,0,0,0,0,0,0,0,0,128,0,0,25,0,34,0,69,0,82,45,0,0,0,0,37,0,0,17,17,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.86949899999999 40.824565, -73.86761299999999 40.824818, -73.866387 40.824933, -73.86581799999999 40.824661, -73.865545 40.824129, -73.865734 40.823277, -73.867206 40.823082, -73.86776499999999 40.822992, -73.86827699999999 40.823421, -73.869111 40.82423, -73.86949899999999 40.824565))"
69,1500000US360050042002,360050042002,"Block Group 2, Census Tract 42, Bronx County, New York",931,129,0,0,69,12,0,0,30,18,353,63,77,86,34,0,13,80,0,213,54,39,78,0,0,0,42,0,198,78,81,0,39,0,0,0,0,38,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.867019 40.822303, -73.86776499999999 40.822992, -73.867206 40.823082, -73.865734 40.823277, -73.863508 40.823573, -73.86297999999999 40.821384, -73.865746 40.821012, -73.867019 40.822303))"
70,1500000US360050042003,360050042003,"Block Group 3, Census Tract 42, Bronx County, New York",518,94,0,0,0,0,0,0,56,38,216,0,29,0,0,0,0,187,0,21,0,0,0,0,0,0,21,0,43,0,14,0,0,21,8,0,0,129,75,0,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.86254799999999 40.823702, -73.863508 40.823573, -73.86388 40.82517, -73.866387 40.824933, -73.86761299999999 40.824818, -73.86949899999999 40.824565, -73.86963899999999 40.824761, -73.86984199999999 40.824923, -73.86770299999999 40.825201, -73.86491 40.825596, -73.86120699999999 40.826087, -73.859703 40.826277, -73.85958599999999 40.826017, -73.85940699999999 40.825621, -73.861035 40.825417, -73.86070099999999 40.823951, -73.86254799999999 40.823702))"
71,1500000US360050042004,360050042004,"Block Group 4, Census Tract 42, Bronx County, New York",413,17,0,0,0,0,0,0,17,0,55,0,0,0,0,0,0,55,0,35,0,0,0,21,14,0,0,0,78,0,0,39,39,0,0,0,0,193,41,128,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.863508 40.823573, -73.86254799999999 40.823702, -73.86070099999999 40.823951, -73.860193 40.821757, -73.86202899999999 40.821509, -73.86297999999999 40.821384, -73.863508 40.823573))"
72,1500000US360050042005,360050042005,"Block Group 5, Census Tract 42, Bronx County, New York",136,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,24,0,0,0,0,20,0,4,0,19,0,0,0,19,0,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,36005,005,"POLYGON ((-73.86070099999999 40.823951, -73.861035 40.825417, -73.85940699999999 40.825621, -73.858789 40.824209, -73.858445 40.822774, -73.85826399999999 40.822013, -73.860193 40.821757, -73.86070099999999 40.823951))"
73,1500000US360050042006,360050042006,"Block Group 6, Census Tract 42, Bronx County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.85940699999999 40.825621, -73.85958599999999 40.826017, -73.859703 40.826277, -73.858672 40.826424, -73.85727799999999 40.826599, -73.856747 40.826705, -73.85630000000001 40.826757, -73.856286 40.82667, -73.85623099999999 40.826468, -73.856117 40.826047, -73.85597199999999 40.826064, -73.85564599999999 40.824633, -73.855312 40.823192, -73.858445 40.822774, -73.858789 40.824209, -73.85940699999999 40.825621))"
74,1500000US360050042007,360050042007,"Block Group 7, Census Tract 42, Bronx County, New York",254,18,0,0,0,0,0,0,18,0,101,0,0,44,21,0,0,36,0,19,0,0,19,0,0,0,0,0,48,32,0,16,0,0,0,0,0,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.86388 40.82517, -73.863508 40.823573, -73.865734 40.823277, -73.865545 40.824129, -73.86581799999999 40.824661, -73.866387 40.824933, -73.86388 40.82517))"
75,1500000US360050043001,360050043001,"Block Group 1, Census Tract 43, Bronx County, New York",527,89,0,0,0,35,21,0,33,0,144,0,8,0,24,0,0,112,0,146,0,10,26,0,8,27,75,0,93,0,0,0,16,29,34,14,0,31,0,12,0,0,0,0,19,0,17,0,17,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,36005,005,"POLYGON ((-73.91495399999999 40.814937, -73.912954 40.814269, -73.91371599999999 40.812953, -73.915718 40.813616, -73.915341 40.81427, -73.917737 40.815157, -73.916771 40.815699, -73.91495399999999 40.814937))"
